UserId,UserName,Plus_min,UnWeight_adjust_plus_min,Weighted_adjust_plus_min,Ridge_Plus_Min,Ridge_Plus_Min_2
585,Diana Taurasi,2.29,1.48133226,1.2191262456917946,0.9465475933950348,0.4054759262634194
869,DeWanna Bonner,6.49,-2.039564326,-1.3110181009346966,-0.831497015539428,0.21504525093428217
887,Sami Whitcomb,10.28,-0.311888527,1.1759584065627198,0.6080386002678287,0.20058171717574652
918,Tina Charles,-5.98,-2.170372137,-1.7439474750044712,-0.7474333917189118,-0.21522101723384704
924,Alysha Clark,9.08,-0.454006394,0.5915108627845009,0.4157842042231249,0.526301016301796
981,Courtney Vandersloot,6.27,0.712629635,1.4613483363596789,1.42991034216991,0.19183726084019379
1004,Sydney Colson,0.71,-2.876960428,-2.2808070198953727,-0.2645625544566922,0.30023208999381296
1054,Tiffany Hayes,4.55,0.24878394,1.4009355211402963,0.6087307287768149,0.23895862977613552
1068,Nneka Ogwumike,9.38,-0.190556087,0.1646563673782125,0.7571054678142897,0.03867079521088599
2284331,Emma Cannon,21.66,7.275008559,3.053200039719928,1.6029622788382158,0.5993117749935012
2490553,Brittney Griner,4.36,0.123447307,1.5571971293853155,1.8179739960613548,-0.0014248237211154959
2490794,Layshia Clarendon,-8.14,0.950180943,2.525131632586903,1.6870322516527154,0.46180429544247603
2491205,Skylar Diggins-Smith,8.24,-0.088906559,1.5800995709415662,0.5046600066250281,0.9808399739980976
2491214,Erica Wheeler,-5.77,-0.237432799,0.4759494451194599,0.6623439946477521,0.034556708672183425
2529047,Odyssey Sims,-12.46,-1.461773616,0.931327720313865,0.6035956773712627,0.26865691383306467
2529122,Chelsea Gray,12.1,0.326269965,0.9695191281870886,0.635259085870865,-0.0937319903718007
2529130,Natasha Howard,-8.58,-3.961802434,-3.242420773410576,-2.7435106031404715,0.03806201048141507
2529137,Natasha Cloud,-1.75,-0.678614868,1.3211830817529806,1.5968639102753606,0.6983889942453415
2529140,Alyssa Thomas,6.33,-1.805454341,-0.9271814945821876,-0.8107637891634278,-0.24428765075719513
2529183,Stefanie Dolson,-2.5,-0.484418562,0.960802103878178,1.222284582458738,-0.4436619931027878
2529205,Kayla McBride,6.34,-0.33865994,-0.191215610548362,0.0864746973074405,0.026727675309458358
2529458,Cheyenne Parker-Tyus,-8.58,-0.89052725,-1.0897446602740215,0.783891145988755,-0.47828401155669276
2529622,Kayla Thornton,1.69,0.37385592,1.4044940993643855,0.675260719520795,-0.2184517776037691
2566081,Elizabeth Williams,1.93,1.874457505,3.04744981183416,1.2923813751387858,0.8031311064723906
2566106,Dearica Hamby,-11.27,-1.821690688,-0.9009648515704912,-0.2952158333728381,0.10236657409021052
2566110,Julie Vanloo,-5.25,0.383714366,1.681883368820924,0.809580671836395,0.3153161714460351
2566186,Rachel Banham,10.83,0.755962809,2.282244457844304,2.401279710078935,0.05334802883831253
2566453,Isabelle Harrison,-5.03,1.959312029,2.581841819555173,2.0300453222475925,0.3809074035920244
2569044,Temi Fagbenle,-3.2,-5.370363717,-3.962911514690164,-3.6600909691327352,0.6783891438476967
2590093,Kiah Stokes,5.29,-0.917052554,-0.312616240932698,0.2121050519004,0.2751988491115095
2593770,Betnijah Laney-Hamilton,13.76,0.491358269,1.5120543994323006,0.5045211387918099,0.5281281970252036
2955898,Damiris Dantas,-8.93,-2.072113173,-1.3871722693868431,-0.3280094592161467,0.4202823800265512
2984741,Tiffany Mitchell,11.99,0.283186558,1.4032476197575177,1.1053099447698171,0.6975709792538247
2987869,Jewell Loyd,8.77,-0.65182997,0.080171787292341,-0.0820059733968788,0.4621517761199526
2987891,Courtney Williams,3.0,-1.419796475,-0.5429582795188286,0.2631530610681585,0.23118868719988322
2988756,Brittney Sykes,16.78,5.029484853,6.902352603224504,4.387776335131453,1.4849182168393162
2998927,Moriah Jefferson,5.28,-1.655606169,-2.1353863158703565,0.282636287494888,-0.5732356403165756
2998928,Breanna Stewart,9.12,-1.511815616,-1.1064227300489902,0.0490647413509135,0.007507765376515352
2998938,Kahleah Copper,-3.45,-1.031423279,-1.3487444482294806,-1.0320688621596514,-0.1859215377920846
2999035,Aerial Powers,-8.43,-0.416445099,0.1145212448211685,-0.5003652212017571,-0.11872231612674382
2999101,Jonquel Jones,12.85,-0.48077625,0.5089396755195865,1.355342007004243,0.6382030731367455
3054590,Nia Coffey,-10.78,-3.864607251,-2.814917234162352,-2.661948049709592,-0.3449225812297411
3056672,Mercedes Russell,2.0,1.692946453,1.9720018176566856,2.264154093028756,-0.08918534086487398
3056730,Karlie Samuelson,-1.61,-2.466318065,-1.917026161756888,-1.155550727682566,0.14835883002801586
3058892,Lexie Brown,-4.54,-1.870780732,-1.3849274508790907,-1.4322253091153507,-0.049788865298373536
3058893,Shatori Walker-Kimbrough,-2.46,0.238619283,1.0142199244181678,1.1359808976655057,0.16490529166899381
3058895,Brionna Jones,12.49,2.12429841,4.595830142979429,3.200494031358785,0.4636718929670007
3058901,Allisha Gray,-8.48,-0.971607235,-0.2413387669751505,-0.7269630742148854,0.6061215196730896
3058902,Diamond DeShields,-10.89,-3.077920114,-3.479331105165272,-1.9282436627841928,-0.48542429754373595
3058908,Lindsay Allen,3.87,-3.054679655,-0.9455381185473528,-1.6238446086416083,-0.04086903245570011
3065570,Kelsey Plum,7.62,0.928561986,1.5453421470108442,1.5270666330210014,0.6773119159582736
3099025,Astou Ndour-Fall,-16.09,3.073261007,3.437918789208199,2.863465560171564,-0.6698040872763655
3099736,Stephanie Talbot,-4.45,-1.026251847,-0.3767365260498099,0.2814325136602293,0.5531099118548288
3102133,Rebecca Allen,-2.62,-0.906874015,-0.0146905322480365,-0.4471429797004456,0.2896730771477434
3142010,Azura Stevens,-8.74,-4.661214181,-4.302959285467056,-3.266123698512578,0.10703590156485457
3142055,Myisha Hines-Allen,-5.17,-1.333080272,-0.5042808953365343,-0.5829726469741414,0.09871170725038671
3142086,Brianna Turner,-26.22,0.316189197,1.8575617603577137,0.0704809257028254,-0.8362703588070518
3142191,Kelsey Mitchell,-7.83,-0.267410194,-0.3243640182454698,0.5096551323368722,-0.010190205918295114
3142250,Jordin Canada,-2.98,4.817553682,5.758328201584429,5.015729249979076,0.4891461602551357
3142255,Monique Billings,-6.88,-1.585150577,-0.8972082450316561,-0.8411930418264713,0.3066043989835248
3142327,Kia Nurse,-13.3,-4.236542406,-2.7297359514300417,-2.725270171060647,-0.0923552197265836
3142948,Victoria Vivians,6.42,0.565520983,1.3367779645050342,1.3709413996963151,-0.3625100921242422
3143510,Morgan Bertsch,-21.49,-4.985406214,-4.187632073733644,-2.7940486432345644,-0.3906785546283617
3146151,Ariel Atkins,-1.69,-1.096551746,-1.471036771246223,-1.0770370538545078,0.32694643463033085
3149391,A'ja Wilson,8.78,-2.421764008,-1.679412410582008,-0.7883219899837973,-0.41410224928964356
3156318,Kristy Wallace,-6.5,-0.040608787,-0.2623591833998517,-0.554326627138283,-0.5269740444080895
3904576,Marina Mabrey,-3.47,-2.16628693,-2.0240982640017413,-1.5815725010068458,0.2400749990538338
3904577,Arike Ogunbowale,-7.67,-0.708421374,-0.0003894607020654,0.6609765152640114,0.10082397730839003
3906753,Natisha Hiedeman,7.33,-0.006158989,0.4777466010244824,0.7354563270914081,-0.15073906569068626
3906972,Bridget Carleton,11.64,-0.394281563,0.3774728117837687,0.5496154256650354,0.02388139572324204
3907781,Sophie Cunningham,1.79,-1.411981435,-1.1119003488940522,-0.96467282908495,-0.3883432359651029
3913881,Alanna Smith,6.21,-0.807088855,0.4359128933387877,-0.34338111012343,0.19614369689729955
3913903,Teaira McCowan,-6.38,-1.77441672,-1.3160218296869743,-1.2183656716348932,0.3733418195446941
3916514,Kalani Brown,-11.85,-2.321717794,-2.309472112657044,-1.9989153773373545,-0.015426656612829747
3917450,Napheesa Collier,11.16,2.748887672,3.914420362056872,3.430039191857728,1.073955671324797
3917453,Katie Lou Samuelson,-9.93,-2.247293597,-1.4855802773160336,-0.81489674446273,0.09508312829677398
3922628,Kennedy Burke,-4.82,1.579945644,1.7112475175877162,1.8764174409339944,-0.5938282805554439
3934218,Megan Gustafson,-1.64,-1.75480049,-1.6343008537090735,-0.8090461892333243,-0.023391679564871475
